"race_id","name","year","age","m_f","run_time","bike_time","swim_time","final_time","high_temp","low_temp"
5129,"Ironman Louisville",2010,30,"M",17205,23524,4870,46718,96.00,73.00
5129,"Ironman Louisville",2010,40,"F",17438,23357,4877,46725,96.00,73.00
5129,"Ironman Louisville",2010,40,"F",17402,23437,4832,46712,96.00,73.00
5129,"Ironman Louisville",2010,50,"F",18123,23700,3733,46762,96.00,73.00
5129,"Ironman Louisville",2010,35,"F",18311,22192,5243,46761,96.00,73.00
5129,"Ironman Louisville",2010,55,"M",19313,22319,4054,46742,96.00,73.00
5129,"Ironman Louisville",2010,40,"M",0,0,0,46754,96.00,73.00
5129,"Ironman Louisville",2010,30,"M",17992,22917,4892,46773,96.00,73.00
5129,"Ironman Louisville",2010,25,"M",18729,22434,4499,46792,96.00,73.00
5129,"Ironman Louisville",2010,40,"F",16893,23935,5155,46764,96.00,73.00
5129,"Ironman Louisville",2010,25,"M",15186,25001,5233,46780,96.00,73.00
5129,"Ironman Louisville",2010,50,"M",19350,21938,4229,46794,96.00,73.00
5129,"Ironman Louisville",2010,35,"F",20043,21499,4300,46762,96.00,73.00
5129,"Ironman Louisville",2010,35,"M",19016,21917,4711,46799,96.00,73.00
5129,"Ironman Louisville",2010,40,"M",19494,21776,4573,46800,96.00,73.00
5129,"Ironman Louisville",2010,45,"M",17780,22801,5211,46812,96.00,73.00
5129,"Ironman Louisville",2010,35,"M",20540,21271,4286,46795,96.00,73.00
5129,"Ironman Louisville",2010,35,"M",19548,21397,4780,46813,96.00,73.00
5129,"Ironman Louisville",2010,40,"M",19429,21834,4560,46821,96.00,73.00
5129,"Ironman Louisville",2010,40,"M",19590,21558,4408,46839,96.00,73.00
5129,"Ironman Louisville",2010,45,"F",20250,21506,4360,46843,96.00,73.00
5129,"Ironman Louisville",2010,40,"M",17724,22937,4870,46867,96.00,73.00
5129,"Ironman Louisville",2010,35,"M",15968,24604,5564,46860,96.00,73.00
5129,"Ironman Louisville",2010,30,"M",19564,21908,4179,46917,96.00,73.00
5129,"Ironman Louisville",2010,35,"M",18349,23119,4388,46918,96.00,73.00
5129,"Ironman Louisville",2010,40,"M",19569,21521,4878,46880,96.00,73.00
5129,"Ironman Louisville",2010,40,"F",19040,22368,4635,46931,96.00,73.00
5129,"Ironman Louisville",2010,40,"M",20617,21190,4307,46947,96.00,73.00
5129,"Ironman Louisville",2010,25,"F",17080,24633,4514,46974,96.00,73.00
5129,"Ironman Louisville",2010,35,"F",17441,24168,4335,47034,96.00,73.00
5129,"Ironman Louisville",2010,40,"M",19565,21924,4367,46992,96.00,73.00
5129,"Ironman Louisville",2010,45,"M",21113,20171,5156,47034,96.00,73.00
5129,"Ironman Louisville",2010,30,"F",17903,22802,5298,47041,96.00,73.00
5129,"Ironman Louisville",2010,30,"F",15847,24899,4878,47049,96.00,73.00
5129,"Ironman Louisville",2010,25,"F",19046,22664,4402,47082,96.00,73.00
5129,"Ironman Louisville",2010,45,"M",20347,22192,3705,47097,96.00,73.00
5129,"Ironman Louisville",2010,25,"M",17393,23050,5639,47100,96.00,73.00
5129,"Ironman Louisville",2010,25,"M",18403,21702,5999,47102,96.00,73.00
5129,"Ironman Louisville",2010,40,"M",18129,22925,4858,47107,96.00,73.00
5129,"Ironman Louisville",2010,45,"M",20999,22076,174960,47151,96.00,73.00
5129,"Ironman Louisville",2010,18,"M",17897,23454,4656,47151,96.00,73.00
5129,"Ironman Louisville",2010,40,"M",19905,21573,4343,47165,96.00,73.00
5129,"Ironman Louisville",2010,40,"M",19985,21465,4571,47180,96.00,73.00
5129,"Ironman Louisville",2010,18,"M",20066,21550,4825,47128,96.00,73.00
5129,"Ironman Louisville",2010,35,"M",19311,21775,5204,47121,96.00,73.00
5129,"Ironman Louisville",2010,30,"M",20655,21868,3899,47195,96.00,73.00
5129,"Ironman Louisville",2010,35,"M",20138,21517,4090,47190,96.00,73.00
5129,"Ironman Louisville",2010,35,"M",20135,22001,4189,47189,96.00,73.00
5129,"Ironman Louisville",2010,25,"F",17252,25786,212220,47211,96.00,73.00
5129,"Ironman Louisville",2010,30,"M",19999,21792,4524,47198,96.00,73.00
5129,"Ironman Louisville",2010,40,"M",17189,23588,5351,47242,96.00,73.00
5129,"Ironman Louisville",2010,25,"M",18041,23406,4770,47227,96.00,73.00
5129,"Ironman Louisville",2010,30,"M",16820,24069,4959,47237,96.00,73.00
5129,"Ironman Louisville",2010,25,"F",20162,22662,3812,47216,96.00,73.00
5129,"Ironman Louisville",2010,35,"F",18552,22872,5246,47223,96.00,73.00
5129,"Ironman Louisville",2010,45,"M",19564,21620,5131,47262,96.00,73.00
5129,"Ironman Louisville",2010,18,"M",16710,24015,5684,47290,96.00,73.00
5129,"Ironman Louisville",2010,40,"F",19862,21612,5039,47249,96.00,73.00
5129,"Ironman Louisville",2010,40,"M",18474,22994,4844,47256,96.00,73.00
5129,"Ironman Louisville",2010,18,"M",19777,22487,4262,47295,96.00,73.00
5129,"Ironman Louisville",2010,35,"M",18138,22872,4807,47286,96.00,73.00
5129,"Ironman Louisville",2010,35,"M",19096,22451,4520,47299,96.00,73.00
5129,"Ironman Louisville",2010,30,"M",19867,22056,4601,47277,96.00,73.00
5129,"Ironman Louisville",2010,18,"M",18600,23530,4544,47299,96.00,73.00
5129,"Ironman Louisville",2010,40,"M",19639,22631,3951,47258,96.00,73.00
5129,"Ironman Louisville",2010,25,"F",20031,21864,4329,47328,96.00,73.00
5129,"Ironman Louisville",2010,40,"M",18886,22996,4590,47315,96.00,73.00
5129,"Ironman Louisville",2010,50,"M",17147,23705,5034,47354,96.00,73.00
5129,"Ironman Louisville",2010,25,"M",17911,23291,5020,47344,96.00,73.00
5129,"Ironman Louisville",2010,30,"F",16637,25077,4581,47331,96.00,73.00
5129,"Ironman Louisville",2010,40,"M",17622,23283,5272,47351,96.00,73.00
5129,"Ironman Louisville",2010,25,"F",18917,23993,3884,47357,96.00,73.00
5129,"Ironman Louisville",2010,35,"M",17483,24604,4520,47376,96.00,73.00
5129,"Ironman Louisville",2010,35,"M",19079,22712,4645,47415,96.00,73.00
5129,"Ironman Louisville",2010,55,"M",18149,22647,5620,47367,96.00,73.00
5129,"Ironman Louisville",2010,35,"M",19237,21228,5193,47368,96.00,73.00
5129,"Ironman Louisville",2010,30,"M",19941,22236,4248,47364,96.00,73.00
5129,"Ironman Louisville",2010,40,"F",18288,24076,4522,47522,96.00,73.00
5129,"Ironman Louisville",2010,50,"F",16825,24500,5250,47435,96.00,73.00
5129,"Ironman Louisville",2010,25,"M",14558,29034,191640,47423,96.00,73.00
5129,"Ironman Louisville",2010,35,"F",17941,23517,4909,47525,96.00,73.00
5129,"Ironman Louisville",2010,45,"M",18427,22995,5068,47472,96.00,73.00
5129,"Ironman Louisville",2010,40,"M",22088,20245,4351,47466,96.00,73.00
5129,"Ironman Louisville",2010,35,"M",19322,22457,5074,47527,96.00,73.00
5129,"Ironman Louisville",2010,35,"M",18410,23114,4699,47550,96.00,73.00
5129,"Ironman Louisville",2010,35,"F",18527,24013,4368,47569,96.00,73.00
5129,"Ironman Louisville",2010,30,"M",17560,24150,4837,47619,96.00,73.00
5129,"Ironman Louisville",2010,25,"M",20408,22168,4232,47597,96.00,73.00
5129,"Ironman Louisville",2010,40,"M",19371,22084,4438,47618,96.00,73.00
5129,"Ironman Louisville",2010,25,"M",16670,23598,6053,47587,96.00,73.00
5129,"Ironman Louisville",2010,30,"M",17190,23151,5904,47606,96.00,73.00
5129,"Ironman Louisville",2010,35,"M",20098,22700,4037,47613,96.00,73.00
5129,"Ironman Louisville",2010,18,"M",19243,23367,4299,47661,96.00,73.00
5129,"Ironman Louisville",2010,40,"M",20451,21972,4151,47622,96.00,73.00
5129,"Ironman Louisville",2010,25,"F",19811,22180,5002,47659,96.00,73.00
5129,"Ironman Louisville",2010,50,"M",17393,23580,5095,47655,96.00,73.00
5129,"Ironman Louisville",2010,50,"M",17588,23639,5018,47679,96.00,73.00
5129,"Ironman Louisville",2010,40,"F",16886,23613,5851,47713,96.00,73.00
5129,"Ironman Louisville",2010,55,"M",19099,22695,4772,47656,96.00,73.00
5129,"Ironman Louisville",2010,18,"M",19917,22562,4341,47679,96.00,73.00
5129,"Ironman Louisville",2010,25,"M",16540,24876,5324,47677,96.00,73.00
5129,"Ironman Louisville",2010,25,"M",17912,24210,4433,47677,96.00,73.00
5129,"Ironman Louisville",2010,30,"M",19657,21713,5341,47719,96.00,73.00
5129,"Ironman Louisville",2010,30,"F",17869,23819,5248,47722,96.00,73.00
5129,"Ironman Louisville",2010,50,"F",17230,26007,3755,47738,96.00,73.00
5129,"Ironman Louisville",2010,40,"M",17768,22890,6355,47724,96.00,73.00
5129,"Ironman Louisville",2010,35,"M",21808,20160,5057,47729,96.00,73.00
5129,"Ironman Louisville",2010,25,"M",20731,21697,3744,47739,96.00,73.00
5129,"Ironman Louisville",2010,45,"M",21451,20920,4538,47771,96.00,73.00
5129,"Ironman Louisville",2010,45,"M",19942,22274,4558,47762,96.00,73.00
5129,"Ironman Louisville",2010,25,"F",18082,23897,4731,47750,96.00,73.00
5129,"Ironman Louisville",2010,50,"M",18140,23156,5544,47808,96.00,73.00
5129,"Ironman Louisville",2010,35,"F",17840,24011,5072,47756,96.00,73.00
5129,"Ironman Louisville",2010,35,"F",18027,24543,4559,47819,96.00,73.00
5129,"Ironman Louisville",2010,35,"M",18889,23116,4692,47823,96.00,73.00
5129,"Ironman Louisville",2010,35,"M",18483,23421,4524,47811,96.00,73.00
5129,"Ironman Louisville",2010,35,"F",18893,23051,5145,47796,96.00,73.00
5129,"Ironman Louisville",2010,40,"M",18129,23979,4564,47811,96.00,73.00
5129,"Ironman Louisville",2010,35,"F",19802,22848,4577,47813,96.00,73.00
5129,"Ironman Louisville",2010,40,"M",20893,21576,4399,47812,96.00,73.00
5129,"Ironman Louisville",2010,35,"M",18582,23122,5124,47875,96.00,73.00
5129,"Ironman Louisville",2010,35,"F",19950,23078,4289,47896,96.00,73.00
5129,"Ironman Louisville",2010,45,"M",21373,21290,4399,47826,96.00,73.00
5129,"Ironman Louisville",2010,30,"M",17728,23281,5587,47899,96.00,73.00
5129,"Ironman Louisville",2010,50,"M",18670,22748,5140,47827,96.00,73.00
5129,"Ironman Louisville",2010,50,"M",18875,22622,5442,47875,96.00,73.00
5129,"Ironman Louisville",2010,40,"F",16502,25285,4893,47917,96.00,73.00
5129,"Ironman Louisville",2010,45,"M",18009,23748,4687,47881,96.00,73.00
5129,"Ironman Louisville",2010,50,"M",20400,21940,4348,47880,96.00,73.00
5129,"Ironman Louisville",2010,35,"M",19715,22274,4944,47922,96.00,73.00
5129,"Ironman Louisville",2010,35,"M",20802,21841,4220,47948,96.00,73.00
5129,"Ironman Louisville",2010,40,"M",19494,22945,4286,47939,96.00,73.00
5129,"Ironman Louisville",2010,50,"M",20816,21815,4313,47924,96.00,73.00
5129,"Ironman Louisville",2010,30,"M",19750,22335,4959,47950,96.00,73.00
5129,"Ironman Louisville",2010,30,"M",22184,20425,4575,47944,96.00,73.00
5129,"Ironman Louisville",2010,35,"F",20180,22466,4444,47954,96.00,73.00
5129,"Ironman Louisville",2010,30,"M",17795,23805,5410,47963,96.00,73.00
5129,"Ironman Louisville",2010,60,"M",18410,23061,5298,47972,96.00,73.00
5129,"Ironman Louisville",2010,30,"F",18177,23911,4767,47968,96.00,73.00
5129,"Ironman Louisville",2010,35,"M",21219,20745,5189,47974,96.00,73.00
5129,"Ironman Louisville",2010,45,"M",13578,27291,5386,47981,96.00,73.00
5129,"Ironman Louisville",2010,30,"F",17885,24200,4840,47990,96.00,73.00
5129,"Ironman Louisville",2010,30,"F",18298,23839,5111,48005,96.00,73.00
5129,"Ironman Louisville",2010,30,"M",18977,23439,4599,47999,96.00,73.00
5129,"Ironman Louisville",2010,35,"M",17438,23251,5994,48031,96.00,73.00
5129,"Ironman Louisville",2010,40,"M",23456,20318,3669,48010,96.00,73.00
5129,"Ironman Louisville",2010,35,"M",20234,22157,4921,48030,96.00,73.00
5129,"Ironman Louisville",2010,40,"M",18679,22825,5313,48034,96.00,73.00
5129,"Ironman Louisville",2010,18,"M",20352,22014,4806,47975,96.00,73.00
5129,"Ironman Louisville",2010,30,"M",0,0,0,48048,96.00,73.00
5129,"Ironman Louisville",2010,40,"M",18363,24032,4583,48084,96.00,73.00
5129,"Ironman Louisville",2010,50,"M",18893,23216,4846,48049,96.00,73.00
5129,"Ironman Louisville",2010,35,"M",16162,25109,5752,48037,96.00,73.00
5129,"Ironman Louisville",2010,30,"F",15321,27113,4617,48117,96.00,73.00
5129,"Ironman Louisville",2010,35,"M",16779,24901,5280,48047,96.00,73.00
5129,"Ironman Louisville",2010,35,"M",0,0,0,48110,96.00,73.00
5129,"Ironman Louisville",2010,30,"M",20128,22814,4001,48107,96.00,73.00
5129,"Ironman Louisville",2010,40,"F",19643,23419,4244,48067,96.00,73.00
5129,"Ironman Louisville",2010,30,"M",17635,24674,4729,48115,96.00,73.00
5129,"Ironman Louisville",2010,18,"M",19013,23273,4739,48123,96.00,73.00
5129,"Ironman Louisville",2010,40,"M",18487,22742,5491,48125,96.00,73.00
5129,"Ironman Louisville",2010,60,"M",19492,22430,5356,48194,96.00,73.00
5129,"Ironman Louisville",2010,25,"M",21520,21135,4657,48179,96.00,73.00
5129,"Ironman Louisville",2010,40,"F",15958,24784,5739,48157,96.00,73.00
5129,"Ironman Louisville",2010,35,"F",18006,23483,5444,48185,96.00,73.00
5129,"Ironman Louisville",2010,25,"M",20483,22799,4223,48196,96.00,73.00
5129,"Ironman Louisville",2010,50,"M",21044,21440,4885,48192,96.00,73.00
5129,"Ironman Louisville",2010,50,"M",21223,22176,3884,48163,96.00,73.00
5129,"Ironman Louisville",2010,35,"F",18591,23464,4989,48197,96.00,73.00
5129,"Ironman Louisville",2010,35,"F",19839,22901,4584,48220,96.00,73.00
5129,"Ironman Louisville",2010,35,"M",20528,21388,5461,48221,96.00,73.00
5129,"Ironman Louisville",2010,25,"F",18697,23729,4601,48201,96.00,73.00
5129,"Ironman Louisville",2010,35,"M",20943,21665,4737,48225,96.00,73.00
5129,"Ironman Louisville",2010,25,"M",19048,23196,4777,48237,96.00,73.00
5129,"Ironman Louisville",2010,50,"M",17186,23716,5742,48265,96.00,73.00
5129,"Ironman Louisville",2010,40,"M",19557,22939,4634,48282,96.00,73.00
5129,"Ironman Louisville",2010,40,"F",17455,23687,5821,48228,96.00,73.00
5129,"Ironman Louisville",2010,30,"F",20659,23077,3649,48215,96.00,73.00
5129,"Ironman Louisville",2010,30,"M",18997,23318,5091,48229,96.00,73.00
5129,"Ironman Louisville",2010,50,"M",18741,23859,4360,48313,96.00,73.00
5129,"Ironman Louisville",2010,35,"M",16196,24813,5337,48247,96.00,73.00
5129,"Ironman Louisville",2010,45,"M",16598,24189,6033,48249,96.00,73.00
5129,"Ironman Louisville",2010,25,"F",19041,24483,3998,48273,96.00,73.00
5129,"Ironman Louisville",2010,50,"M",20410,21435,5226,48321,96.00,73.00
5129,"Ironman Louisville",2010,35,"M",18740,23473,4834,48327,96.00,73.00
5129,"Ironman Louisville",2010,30,"M",20027,22505,4700,48356,96.00,73.00
5129,"Ironman Louisville",2010,30,"M",19664,22434,5431,48341,96.00,73.00
5129,"Ironman Louisville",2010,45,"F",19004,23052,5209,48338,96.00,73.00
5129,"Ironman Louisville",2010,45,"M",18769,21890,5972,48320,96.00,73.00
5129,"Ironman Louisville",2010,45,"M",19919,22047,4916,48336,96.00,73.00
5129,"Ironman Louisville",2010,35,"M",18925,23419,5110,48347,96.00,73.00
5129,"Ironman Louisville",2010,45,"M",17618,23239,6043,48404,96.00,73.00
5129,"Ironman Louisville",2010,45,"M",15914,26139,4702,48366,96.00,73.00
5129,"Ironman Louisville",2010,25,"F",18020,25450,3605,48361,96.00,73.00
5129,"Ironman Louisville",2010,18,"M",20057,22330,5274,48384,96.00,73.00
5129,"Ironman Louisville",2010,35,"M",21099,21703,4780,48442,96.00,73.00
5129,"Ironman Louisville",2010,35,"M",19045,22693,5216,48508,96.00,73.00
5129,"Ironman Louisville",2010,25,"M",18339,25125,3677,48497,96.00,73.00
5129,"Ironman Louisville",2010,30,"F",17168,25539,5094,48504,96.00,73.00
5129,"Ironman Louisville",2010,35,"M",21110,22194,4039,48493,96.00,73.00
5129,"Ironman Louisville",2010,40,"M",21231,22000,4339,48493,96.00,73.00
5129,"Ironman Louisville",2010,30,"F",17386,24984,4672,48428,96.00,73.00
5129,"Ironman Louisville",2010,25,"F",19502,23570,4190,48499,96.00,73.00
5129,"Ironman Louisville",2010,35,"M",19788,23098,4353,48536,96.00,73.00
5129,"Ironman Louisville",2010,30,"M",18649,23907,4471,48526,96.00,73.00
5129,"Ironman Louisville",2010,40,"M",19015,23189,5418,48547,96.00,73.00
5129,"Ironman Louisville",2010,40,"F",17734,24445,4932,48548,96.00,73.00
5129,"Ironman Louisville",2010,35,"M",20003,22559,5178,48558,96.00,73.00
5129,"Ironman Louisville",2010,18,"M",17642,24987,4893,48585,96.00,73.00
5129,"Ironman Louisville",2010,50,"M",17899,24349,5229,48614,96.00,73.00
5129,"Ironman Louisville",2010,25,"M",21943,21039,4956,48703,96.00,73.00
5129,"Ironman Louisville",2010,30,"F",18424,24622,4527,48591,96.00,73.00
5129,"Ironman Louisville",2010,35,"M",21479,21057,4636,48591,96.00,73.00
5129,"Ironman Louisville",2010,45,"M",21466,22000,4276,48681,96.00,73.00
5129,"Ironman Louisville",2010,30,"F",17722,24685,5195,48696,96.00,73.00
5129,"Ironman Louisville",2010,50,"M",16101,26257,5154,48699,96.00,73.00
5129,"Ironman Louisville",2010,45,"M",18723,23242,5491,48655,96.00,73.00
5129,"Ironman Louisville",2010,25,"M",18071,23879,5654,48648,96.00,73.00
5129,"Ironman Louisville",2010,40,"F",18483,24113,5249,48651,96.00,73.00
5129,"Ironman Louisville",2010,50,"M",21224,21686,4916,48712,96.00,73.00
5129,"Ironman Louisville",2010,35,"M",19454,23283,4867,48679,96.00,73.00
5129,"Ironman Louisville",2010,45,"M",20276,22297,4445,48724,96.00,73.00
5129,"Ironman Louisville",2010,55,"M",13432,29794,4700,48718,96.00,73.00
5129,"Ironman Louisville",2010,35,"M",19046,23826,4761,48716,96.00,73.00
5129,"Ironman Louisville",2010,25,"F",17862,25621,4165,48757,96.00,73.00
5129,"Ironman Louisville",2010,30,"M",17668,24690,5627,48763,96.00,73.00
5129,"Ironman Louisville",2010,45,"M",19653,22876,5060,48719,96.00,73.00
5129,"Ironman Louisville",2010,40,"M",18271,24297,4822,48761,96.00,73.00
5129,"Ironman Louisville",2010,30,"M",20901,22025,4753,48766,96.00,73.00
5129,"Ironman Louisville",2010,30,"M",24686,19907,206040,48762,96.00,73.00
5129,"Ironman Louisville",2010,45,"M",15897,25104,6189,48767,96.00,73.00
5129,"Ironman Louisville",2010,40,"F",17489,24964,5520,48775,96.00,73.00
5129,"Ironman Louisville",2010,35,"F",17860,24386,5362,48823,96.00,73.00
5129,"Ironman Louisville",2010,40,"M",18755,23345,4853,48777,96.00,73.00
5129,"Ironman Louisville",2010,35,"F",16695,25218,5925,48766,96.00,73.00
5129,"Ironman Louisville",2010,45,"M",20486,22167,5004,48806,96.00,73.00
5129,"Ironman Louisville",2010,35,"M",20509,21519,5751,48792,96.00,73.00
5129,"Ironman Louisville",2010,35,"M",19844,23182,4844,48813,96.00,73.00
5129,"Ironman Louisville",2010,40,"M",20270,22451,4956,48796,96.00,73.00
5129,"Ironman Louisville",2010,25,"F",21199,22354,4464,48828,96.00,73.00
5129,"Ironman Louisville",2010,25,"F",19581,23606,4867,48836,96.00,73.00
5129,"Ironman Louisville",2010,35,"F",20086,23751,3951,48836,96.00,73.00
5129,"Ironman Louisville",2010,35,"F",18618,24264,5174,48859,96.00,73.00
5129,"Ironman Louisville",2010,25,"M",20394,22226,5087,48861,96.00,73.00
5129,"Ironman Louisville",2010,30,"M",16494,24590,6302,48885,96.00,73.00
5129,"Ironman Louisville",2010,45,"M",21032,22689,4368,48862,96.00,73.00
5129,"Ironman Louisville",2010,45,"M",21386,21600,5014,48880,96.00,73.00
5129,"Ironman Louisville",2010,40,"F",19214,24102,4558,48922,96.00,73.00
5129,"Ironman Louisville",2010,45,"M",20354,22946,4775,48889,96.00,73.00
5129,"Ironman Louisville",2010,35,"M",17651,25446,4756,48864,96.00,73.00
5129,"Ironman Louisville",2010,40,"M",22233,20647,5084,48926,96.00,73.00
5129,"Ironman Louisville",2010,40,"M",22286,20282,5005,48929,96.00,73.00
5129,"Ironman Louisville",2010,25,"M",22056,21714,4517,48938,96.00,73.00
5129,"Ironman Louisville",2010,40,"F",18940,24719,4548,48955,96.00,73.00
5129,"Ironman Louisville",2010,25,"F",18027,25139,4506,48941,96.00,73.00
5129,"Ironman Louisville",2010,30,"M",19941,22369,5655,48958,96.00,73.00
5129,"Ironman Louisville",2010,35,"M",19593,22446,5932,48934,96.00,73.00
5129,"Ironman Louisville",2010,35,"M",20695,22713,4613,48958,96.00,73.00
5129,"Ironman Louisville",2010,40,"F",18267,24094,5648,48968,96.00,73.00
5129,"Ironman Louisville",2010,18,"M",18195,24008,4979,48984,96.00,73.00
5129,"Ironman Louisville",2010,45,"M",19794,23201,4622,49000,96.00,73.00
5129,"Ironman Louisville",2010,30,"M",19927,22935,5191,48979,96.00,73.00
5129,"Ironman Louisville",2010,18,"M",21003,22246,5105,48996,96.00,73.00
5129,"Ironman Louisville",2010,40,"M",21484,21637,4856,49002,96.00,73.00
5129,"Ironman Louisville",2010,35,"F",17594,25911,4781,49007,96.00,73.00
5129,"Ironman Louisville",2010,25,"M",0,0,0,49029,96.00,73.00
5129,"Ironman Louisville",2010,40,"M",14123,27459,6137,49014,96.00,73.00
5129,"Ironman Louisville",2010,45,"F",19556,23262,5286,49030,96.00,73.00
5129,"Ironman Louisville",2010,40,"F",18442,24685,5100,49034,96.00,73.00
5129,"Ironman Louisville",2010,30,"M",19888,23429,4612,49041,96.00,73.00
5129,"Ironman Louisville",2010,18,"M",18179,24526,4796,49071,96.00,73.00
5129,"Ironman Louisville",2010,45,"M",22350,20343,5646,49049,96.00,73.00
5129,"Ironman Louisville",2010,40,"M",19197,24136,4456,49059,96.00,73.00
5129,"Ironman Louisville",2010,55,"M",18954,22654,6460,49067,96.00,73.00
5129,"Ironman Louisville",2010,40,"M",20668,21951,5281,49075,96.00,73.00
5129,"Ironman Louisville",2010,18,"F",20969,22751,4690,49075,96.00,73.00
5129,"Ironman Louisville",2010,25,"M",18783,24062,4960,49086,96.00,73.00
5129,"Ironman Louisville",2010,35,"M",20759,22816,4543,49100,96.00,73.00
5129,"Ironman Louisville",2010,25,"F",20277,23397,4480,49094,96.00,73.00
5129,"Ironman Louisville",2010,30,"M",19237,23696,5167,49109,96.00,73.00
5129,"Ironman Louisville",2010,50,"M",18717,24388,4705,49114,96.00,73.00
5129,"Ironman Louisville",2010,35,"M",20429,22622,5039,49117,96.00,73.00
5129,"Ironman Louisville",2010,45,"F",20172,23392,4611,49131,96.00,73.00
5129,"Ironman Louisville",2010,18,"M",19021,24530,4741,49121,96.00,73.00
5129,"Ironman Louisville",2010,50,"M",20836,23232,3796,49117,96.00,73.00
5129,"Ironman Louisville",2010,35,"M",24162,19557,4092,49120,96.00,73.00
5129,"Ironman Louisville",2010,40,"M",19941,22950,5094,49129,96.00,73.00
5129,"Ironman Louisville",2010,25,"F",20699,23361,4360,49136,96.00,73.00
5129,"Ironman Louisville",2010,30,"M",20378,22883,4765,49147,96.00,73.00
5129,"Ironman Louisville",2010,30,"M",19601,23982,4714,49204,96.00,73.00
5129,"Ironman Louisville",2010,40,"M",18929,23197,5958,49206,96.00,73.00
5129,"Ironman Louisville",2010,45,"M",17980,24471,5541,49231,96.00,73.00
5129,"Ironman Louisville",2010,45,"F",22279,21515,4540,49137,96.00,73.00
5129,"Ironman Louisville",2010,30,"M",18272,24396,5379,49165,96.00,73.00
5129,"Ironman Louisville",2010,25,"F",19076,25174,3730,49240,96.00,73.00
5129,"Ironman Louisville",2010,25,"M",19825,23016,5080,49208,96.00,73.00
5129,"Ironman Louisville",2010,30,"M",20966,22204,4604,49233,96.00,73.00
5129,"Ironman Louisville",2010,25,"M",20164,23881,4277,49269,96.00,73.00
5129,"Ironman Louisville",2010,30,"M",21378,21846,4834,49272,96.00,73.00
5129,"Ironman Louisville",2010,35,"M",19512,23730,4636,49263,96.00,73.00
5129,"Ironman Louisville",2010,35,"M",18843,24280,5115,49287,96.00,73.00
5129,"Ironman Louisville",2010,30,"M",18689,24181,5242,49301,96.00,73.00
5129,"Ironman Louisville",2010,25,"M",20778,22825,4685,49284,96.00,73.00
5129,"Ironman Louisville",2010,55,"F",18637,24437,5226,49300,96.00,73.00
5129,"Ironman Louisville",2010,50,"F",20111,23136,5116,49302,96.00,73.00
5129,"Ironman Louisville",2010,30,"M",19131,23707,4750,49303,96.00,73.00
5129,"Ironman Louisville",2010,40,"F",17482,25545,5266,49306,96.00,73.00
5129,"Ironman Louisville",2010,25,"M",17586,25336,5122,49318,96.00,73.00
5129,"Ironman Louisville",2010,40,"F",20522,23635,4271,49340,96.00,73.00
5129,"Ironman Louisville",2010,25,"M",17788,25293,5146,49321,96.00,73.00
5129,"Ironman Louisville",2010,45,"M",21104,22314,4775,49353,96.00,73.00
5129,"Ironman Louisville",2010,30,"F",20663,22691,4416,49349,96.00,73.00
5129,"Ironman Louisville",2010,18,"M",18510,23942,5922,49357,96.00,73.00
5129,"Ironman Louisville",2010,40,"M",18410,23333,6129,49355,96.00,73.00
5129,"Ironman Louisville",2010,40,"M",22599,21167,4431,49388,96.00,73.00
5129,"Ironman Louisville",2010,35,"F",20424,23820,4120,49381,96.00,73.00
5129,"Ironman Louisville",2010,55,"F",20001,23394,5083,49354,96.00,73.00
5129,"Ironman Louisville",2010,18,"M",19268,23826,5205,49379,96.00,73.00
5129,"Ironman Louisville",2010,35,"M",20402,22784,5629,49391,96.00,73.00
5129,"Ironman Louisville",2010,40,"M",19396,23025,5350,49398,96.00,73.00
5129,"Ironman Louisville",2010,35,"M",21932,21519,4833,49438,96.00,73.00
5129,"Ironman Louisville",2010,40,"M",20018,24045,3895,49414,96.00,73.00
5129,"Ironman Louisville",2010,45,"M",20922,22016,5539,49440,96.00,73.00
5129,"Ironman Louisville",2010,45,"M",20287,22956,5209,49439,96.00,73.00
5129,"Ironman Louisville",2010,30,"M",20493,23182,4884,49395,96.00,73.00
5129,"Ironman Louisville",2010,45,"F",18100,23335,6905,49443,96.00,73.00
5129,"Ironman Louisville",2010,30,"M",20691,22914,4501,49444,96.00,73.00
5129,"Ironman Louisville",2010,25,"M",18091,23498,7053,49462,96.00,73.00
5129,"Ironman Louisville",2010,40,"M",19092,24477,4821,49465,96.00,73.00
5129,"Ironman Louisville",2010,45,"F",21236,22553,5008,49474,96.00,73.00
5129,"Ironman Louisville",2010,45,"M",17576,25381,5174,49496,96.00,73.00
5129,"Ironman Louisville",2010,55,"M",19519,21934,6142,49485,96.00,73.00
5129,"Ironman Louisville",2010,40,"M",0,0,0,49502,96.00,73.00
5129,"Ironman Louisville",2010,40,"M",19186,24245,4653,49499,96.00,73.00
5129,"Ironman Louisville",2010,35,"F",16881,24598,6917,49504,96.00,73.00
5129,"Ironman Louisville",2010,30,"M",21093,22738,5191,49503,96.00,73.00
5129,"Ironman Louisville",2010,30,"F",18439,24621,5672,49519,96.00,73.00
5129,"Ironman Louisville",2010,50,"F",19245,24304,5135,49518,96.00,73.00
5129,"Ironman Louisville",2010,35,"F",19164,23930,5486,49505,96.00,73.00
5129,"Ironman Louisville",2010,30,"M",20120,23546,4510,49528,96.00,73.00
